ID,Código,Producto,Unidad,Lista,Desc10,Desc10+5,Desc10+5+3,Mínimo,Canal Digital,Es Personalizado,Costo Producción,Porcentaje Utilidad,Modo Precio,Fecha Creación,Fecha Actualización
283,"PCAPASTAZH006","PASTA MURO ZONA HUMEDA","BD 4 gl",19640.00,17680.00,16790.00,16290.00,16290.00,25532.00,No,,,,07-07-2025, 11:45:47 p. m.,07-07-2025, 11:45:47 p. m.
284,"PCA824PASTA06","PASTA MURO 4 GALONES","BD 4 gl",20500.00,18450.00,17530.00,17000.00,17000.00,26650.00,No,,,,07-07-2025, 11:45:47 p. m.,07-07-2025, 11:45:47 p. m.
285,"PCA916LOSA006","PASTA LOSA PLUS","BD 4 gl",25430.00,22890.00,21740.00,21090.00,21090.00,33059.00,No,,,,07-07-2025, 11:45:47 p. m.,07-07-2025, 11:45:47 p. m.
286,"PCA950PESTU06","PASTA ESTUCRYL","BD 4 gl",16220.00,14600.00,13870.00,13450.00,13450.00,21086.00,No,,,,07-07-2025, 11:45:47 p. m.,07-07-2025, 11:45:47 p. m.
287,"PCA824PASELS6","PASTA ELASTICA BLANCA.","BD 4 gl",31130.00,28020.00,26620.00,25820.00,25820.00,40469.00,No,,,,07-07-2025, 11:45:48 p. m.,07-07-2025, 11:45:48 p. m.
288,"PCA952EIFSAD6","PASTA ADHESIVA EIFS AD","BD 4 gl",20610.00,18550.00,17620.00,17090.00,17090.00,26793.00,No,,,,07-07-2025, 11:45:48 p. m.,07-07-2025, 11:45:48 p. m.
289,"PCA952ELEIFS6","PASTA ADHESIVA EIFS","BD 4 gl",18630.00,16770.00,15930.00,15450.00,15450.00,24219.00,No,,,,07-07-2025, 11:45:48 p. m.,07-07-2025, 11:45:48 p. m.
290,"PCA912IMPTEX6","IMPRIMANTE BLANCO","BD 4 gl",30690.00,27620.00,26240.00,25450.00,25450.00,39897.00,No,,,,07-07-2025, 11:45:48 p. m.,07-07-2025, 11:45:48 p. m.
291,"PCA908BASIN06","IMPRIMANTE BASE INCOLORA","BD 4 gl",22580.00,20320.00,19310.00,18730.00,18730.00,29354.00,No,,,,07-07-2025, 11:45:48 p. m.,07-07-2025, 11:45:48 p. m.
292,"PCA925INCO056","HIDROPLUS INCOLORO","BD 4 gl",38580.00,34730.00,32990.00,32000.00,32000.00,50154.00,No,,,,07-07-2025, 11:45:48 p. m.,07-07-2025, 11:45:48 p. m.
293,"PCA925BLAN056","HIDROPLUS BLANCO","BD 4 gl",48010.00,43210.00,41050.00,39820.00,39820.00,62413.00,No,,,,07-07-2025, 11:45:48 p. m.,07-07-2025, 11:45:48 p. m.
294,"PCA970GRISAC6","ESMALTE ACRILICO GRIS CLARO","BD 4 gl",87250.00,78530.00,74600.00,72360.00,72360.00,113425.00,No,,,,07-07-2025, 11:45:48 p. m.,07-07-2025, 11:45:48 p. m.
295,"PANES930BL056","ESMALTE AGUA 930 BLANCO","BD 4 gl",53050.00,47750.00,45360.00,44000.00,44000.00,68965.00,No,,,,07-07-2025, 11:45:48 p. m.,07-07-2025, 11:45:48 p. m.
296,"PCASMARTBO06","ESMALTE AGUA SMART PLUS BASE OSCURA","BD 4 gl",31130.00,28020.00,26620.00,25820.00,25820.00,40469.00,No,,,,07-07-2025, 11:45:48 p. m.,07-07-2025, 11:45:48 p. m.
297,"PCASPSNLAN006","ESMALTE AGUA SMART PLUS BLANCO","BD 4 gl",50420.00,45380.00,43110.00,41820.00,41820.00,65546.00,No,,,,07-07-2025, 11:45:48 p. m.,07-07-2025, 11:45:48 p. m.
298,"PCASPSNEGR006","ESMALTE AGUS SMART PLUS NEGRO","BD 4 gl",50420.00,45380.00,43110.00,41820.00,41820.00,65546.00,No,,,,07-07-2025, 11:45:48 p. m.,07-07-2025, 11:45:48 p. m.
299,"PCA922BOSC056","ESMALTE SINTETICO BASE OSCURA","BD 4 gl",66300.00,59670.00,56680.00,54980.00,54980.00,86190.00,No,,,,07-07-2025, 11:45:48 p. m.,07-07-2025, 11:45:48 p. m.
300,"PCA909G10BL06","ESTUCO ELASTOMERICO G-10 BLANCO","BD 4 gl",49330.00,44390.00,42170.00,40910.00,40910.00,64129.00,No,,,,07-07-2025, 11:45:49 p. m.,07-07-2025, 11:45:49 p. m.
301,"PCA909G25BL06","ESTUCO ELASTOMERICO G-25 BLANCO","BD 4 gl",49330.00,44390.00,42170.00,40910.00,40910.00,64129.00,No,,,,07-07-2025, 11:45:49 p. m.,07-07-2025, 11:45:49 p. m.
302,"PCA909G25BI06","ESTUCO ELASTOMERICO G-25 INCOLORO","BD 4 gl",48670.00,43800.00,41610.00,40360.00,40360.00,63271.00,No,,,,07-07-2025, 11:45:49 p. m.,07-07-2025, 11:45:49 p. m.
303,"PCA909BCOL006","ESTUCO HORMIGON BASE INCOLORA","BD 4 gl",49330.00,44390.00,42170.00,40910.00,40910.00,64129.00,No,,,,07-07-2025, 11:45:49 p. m.,07-07-2025, 11:45:49 p. m.
304,"PCA909BLAN006","ESTUCO HORMIGON BLANCO","BD 4 gl",53930.00,48540.00,46110.00,44730.00,44730.00,70109.00,No,,,,07-07-2025, 11:45:49 p. m.,07-07-2025, 11:45:49 p. m.
305,"PCAPLUS921056","FIBROCOPPER INCOLORO","BD 4 gl",32350.00,28000.00,28770.00,26830.00,26830.00,42055.00,No,,,,07-07-2025, 11:45:49 p. m.,07-07-2025, 11:45:49 p. m.
306,"PCA900BLANC06","LATEX 900 BLANCO","BD 4 gl",27620.00,24860.00,23620.00,22910.00,22910.00,35906.00,No,,,,07-07-2025, 11:45:49 p. m.,07-07-2025, 11:45:49 p. m.
307,"PCA901BLANCO6","LATEX ACRYL 901 BLANCO","BD 4 gl",26750.00,24070.00,22870.00,22180.00,22180.00,34775.00,No,,,,07-07-2025, 11:45:49 p. m.,07-07-2025, 11:45:49 p. m.
308,"PCA927BLANCO6","LATEX ELASTOMERICO BLANCO","BD 4 gl",39020.00,35120.00,33360.00,32360.00,32360.00,50726.00,No,,,,07-07-2025, 11:45:49 p. m.,07-07-2025, 11:45:49 p. m.
309,"PCA929BAME056","LATEX SUPER 929 BASE MEDIA","BD 4 gl",28170.00,25350.00,24090.00,23360.00,23360.00,36621.00,No,,,,07-07-2025, 11:45:49 p. m.,07-07-2025, 11:45:49 p. m.
310,"PCA929BOSC06","LATEX SUPER 929 BASE OSCURA","BD 4 gl",26530.00,23870.00,22680.00,22000.00,22000.00,34489.00,No,,,,07-07-2025, 11:45:49 p. m.,07-07-2025, 11:45:49 p. m.
311,"PCA929LATBL06","LATEX SUPER 929 BLANCO","BD 4 gl",51960.00,46760.00,44420.00,43090.00,43090.00,67548.00,No,,,,07-07-2025, 11:45:49 p. m.,07-07-2025, 11:45:49 p. m.
312,"PCA926BOSC056","OLEO BRILLANTE BASE OSCURA","BD 4 gl",62260.00,56040.00,53230.00,51640.00,51640.00,80938.00,No,,,,07-07-2025, 11:45:49 p. m.,07-07-2025, 11:45:49 p. m.
313,"PCA904BASIN06","OLEO SEMIBRILLO BASE OSCURA","BD 4 gl",60730.00,54650.00,51920.00,50360.00,50360.00,78949.00,No,,,,07-07-2025, 11:45:49 p. m.,07-07-2025, 11:45:49 p. m.
314,"PCA909TEXREN6","TEXTURENE G-10 BLANCO","BD 4 gl",28280.00,25450.00,24180.00,23450.00,23450.00,36764.00,No,,,,07-07-2025, 11:45:50 p. m.,07-07-2025, 11:45:50 p. m.
315,"PCA907BASE056","ZINC ACRYL BASE INCOLORA","BD 4 gl",47460.00,42720.00,40580.00,39360.00,39360.00,61698.00,No,,,,07-07-2025, 11:45:50 p. m.,07-07-2025, 11:45:50 p. m.
